Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53349	PD53349c_hum	chr21	46020978	46226006	6	4	2
PD53349	PD53349c_hum	chr21	46236750	46661856	2	2	0
PD53349	PD53349c_hum	chr22	10685500	12900711	2	1	1
PD53349	PD53349c_hum	chr22	15541395	15922939	2	2	0
PD53349	PD53349c_hum	chr22	16408570	16933495	8	7	1
PD53349	PD53349c_hum	chr22	16935715	17535232	20	19	1
PD53349	PD53349c_hum	chr22	17537871	17691350	11	10	1
PD53349	PD53349c_hum	chr22	17696093	18173093	10	8	2
PD53349	PD53349c_hum	chr22	18173426	20700300	8	6	2
PD53349	PD53349c_hum	chr22	20707980	21640702	16	14	2
PD53349	PD53349c_hum	chr22	21644753	22497343	11	9	2
PD53349	PD53349c_hum	chr22	22499664	23828396	13	11	2
PD53349	PD53349c_hum	chr22	23833396	23928398	1	1	0
PD53349	PD53349c_hum	chr22	23935805	24003916	2	1	1
PD53349	PD53349c_hum	chr22	24064327	35421604	2	2	0
PD53349	PD53349c_hum	chr22	35494846	36169713	7	6	1
PD53349	PD53349c_hum	chr22	36191154	37734452	2	2	0
PD53349	PD53349c_hum	chr22	37742190	38553068	12	10	2
PD53349	PD53349c_hum	chr22	38594657	39155984	2	2	0
PD53349	PD53349c_hum	chr22	39181084	39295444	14	11	3
PD53349	PD53349c_hum	chr22	39300829	39573890	2	2	0
PD53349	PD53349c_hum	chr22	39819069	41682933	12	10	2
PD53349	PD53349c_hum	chr22	41684184	42210251	2	2	0
PD53349	PD53349c_hum	chr22	42255215	42304216	11	9	2
PD53349	PD53349c_hum	chr22	42313894	43782092	4	2	2
PD53349	PD53349c_hum	chr22	43880664	50743971	2	2	0
PD53349	PD53349c_hum	chr22	50744827	50808180	2	2	0
PD53349	PD53349c_hum	chrX	284193	9743512	3	3	0
PD53349	PD53349c_hum	chrX	48447667	52862710	4	3	1
PD53349	PD53349c_hum	chrX	74583034	152700771	4	4	0
PD53349	PD53349c_hum	chrX	155026130	155985886	3	3	0
PD53349	PD53349c_hum	chrY	11111650	56837148	1	1	0
PD53349	PD53349c_hum	chrY	56854907	56885714	3	2	1
PD53350	PD53350a_hum	chr1	139213	121568263	4	2	2
PD53350	PD53350a_hum	chr1	125094663	248916508	6	5	1
PD53350	PD53350a_hum	chr2	41404	4235323	4	2	2
PD53350	PD53350a_hum	chr2	4266436	5621762	3	3	0
PD53350	PD53350a_hum	chr2	5639379	92075691	4	2	2
PD53350	PD53350a_hum	chr2	94194584	95939329	4	2	2
PD53350	PD53350a_hum	chr2	95939402	96017974	5	4	1
PD53350	PD53350a_hum	chr2	96024408	104830415	4	2	2
PD53350	PD53350a_hum	chr2	104940116	242183350	3	2	1
PD53350	PD53350a_hum	chr3	51248	90208408	4	2	2
PD53350	PD53350a_hum	chr3	91451656	195382058	4	2	2
PD53350	PD53350a_hum	chr3	195387591	198120733	4	2	2
PD53350	PD53350a_hum	chr4	54908	3485708	2	2	0
PD53350	PD53350a_hum	chr4	3491060	3624885	4	2	2
PD53350	PD53350a_hum	chr4	3823173	5328839	3	3	0
PD53350	PD53350a_hum	chr4	5370765	5729219	5	3	2
PD53350	PD53350a_hum	chr4	5733155	5811051	1	1	0
PD53350	PD53350a_hum	chr4	5828666	8659910	4	2	2
PD53350	PD53350a_hum	chr4	8692619	8975058	4	2	2
PD53350	PD53350a_hum	chr4	8981455	9054052	4	3	1
PD53350	PD53350a_hum	chr4	9055553	49061855	4	2	2
PD53350	PD53350a_hum	chr4	49103936	49157762	1	1	0
PD53350	PD53350a_hum	chr4	49157790	49711578	3	2	1
PD53350	PD53350a_hum	chr4	51848345	52364711	6	4	2
PD53350	PD53350a_hum	chr4	52400933	56678666	16	15	1
PD53350	PD53350a_hum	chr4	56678835	58632331	20	19	1
PD53350	PD53350a_hum	chr4	58735779	59377449	20	18	2
PD53350	PD53350a_hum	chr4	59476833	62572434	9	8	1
PD53350	PD53350a_hum	chr4	62615326	62858147	11	9	2
PD53350	PD53350a_hum	chr4	62866609	63735549	15	14	1
PD53350	PD53350a_hum	chr4	63766931	64148803	20	20	0
PD53350	PD53350a_hum	chr4	64164612	64409219	13	12	1
PD53350	PD53350a_hum	chr4	64416780	65136484	11	9	2
PD53350	PD53350a_hum	chr4	65324037	68974016	2	2	0
PD53350	PD53350a_hum	chr4	68996952	69796440	13	12	1
PD53350	PD53350a_hum	chr4	69804546	70480984	5	3	2
PD53350	PD53350a_hum	chr4	70491394	70522009	16	15	1
PD53350	PD53350a_hum	chr4	70522662	76082063	2	2	0
PD53350	PD53350a_hum	chr4	76085824	76112572	4	2	2
PD53350	PD53350a_hum	chr4	76130496	83158841	2	2	0
PD53350	PD53350a_hum	chr4	83309466	189860572	4	2	2
PD53350	PD53350a_hum	chr4	189881263	190179679	4	2	2
PD53350	PD53350a_hum	chr5	36514	413658	16	14	2
PD53350	PD53350a_hum	chr5	483152	840391	2	1	1
PD53350	PD53350a_hum	chr5	843508	1115861	7	5	2
PD53350	PD53350a_hum	chr5	1125581	1312752	16	14	2
PD53350	PD53350a_hum	chr5	1320607	3098355	2	2	0
PD53350	PD53350a_hum	chr5	3133938	4830577	14	12	2
PD53350	PD53350a_hum	chr5	4864112	6693083	2	2	0
PD53350	PD53350a_hum	chr5	6725191	8168150	19	17	2
PD53350	PD53350a_hum	chr5	8335371	9914358	3	3	0
PD53350	PD53350a_hum	chr5	10000705	10322431	7	5	2
PD53350	PD53350a_hum	chr5	10353752	10845006	1	1	0
PD53350	PD53350a_hum	chr5	11418125	16711342	7	5	2
PD53350	PD53350a_hum	chr5	16719169	16823696	12	10	2
PD53350	PD53350a_hum	chr5	16824737	17354556	10	8	2
PD53350	PD53350a_hum	chr5	17392188	19028865	2	2	0
PD53350	PD53350a_hum	chr5	19197482	19839952	8	6	2
PD53350	PD53350a_hum	chr5	19920811	22086489	16	15	1
PD53350	PD53350a_hum	chr5	22197346	24813007	10	8	2
PD53350	PD53350a_hum	chr5	25190563	28226401	1	1	0
PD53350	PD53350a_hum	chr5	28449872	29363941	20	18	2
PD53350	PD53350a_hum	chr5	29396541	30086430	1	1	0
PD53350	PD53350a_hum	chr5	30176633	33812008	15	13	2
PD53350	PD53350a_hum	chr5	33881147	35184256	2	2	0
PD53350	PD53350a_hum	chr5	35315381	37213624	10	8	2
PD53350	PD53350a_hum	chr5	37224383	37608732	12	11	1
PD53350	PD53350a_hum	chr5	37656422	41149808	11	9	2
PD53350	PD53350a_hum	chr5	41172327	46381425	7	5	2
PD53350	PD53350a_hum	chr5	49600577	50269093	1	1	0
PD53350	PD53350a_hum	chr5	50399974	132204171	4	2	2
PD53350	PD53350a_hum	chr5	132210587	133089773	1	1	0
PD53350	PD53350a_hum	chr5	133098957	181281814	4	2	2
PD53350	PD53350a_hum	chr6	203878	32485507	4	2	2
PD53350	PD53350a_hum	chr6	32522009	32584298	2	1	1
PD53350	PD53350a_hum	chr6	32618459	32666731	5	4	1
PD53350	PD53350a_hum	chr6	32668032	58123392	4	2	2
PD53350	PD53350a_hum	chr6	61133505	112100518	4	2	2
PD53350	PD53350a_hum	chr6	112100951	170736839	3	2	1
PD53350	PD53350a_hum	chr7	50462	58100284	5	3	2
PD53350	PD53350a_hum	chr7	60981623	65763141	5	3	2
PD53350	PD53350a_hum	chr7	65771757	67020817	6	3	3
PD53350	PD53350a_hum	chr7	67028032	100952551	5	3	2
PD53350	PD53350a_hum	chr7	100952563	100960659	8	7	1
PD53350	PD53350a_hum	chr7	100960708	100974719	4	2	2
PD53350	PD53350a_hum	chr7	100976343	152344249	5	3	2
PD53350	PD53350a_hum	chr7	152358767	152416386	7	6	1
PD53350	PD53350a_hum	chr7	152416388	159267589	5	3	2
PD53350	PD53350a_hum	chr8	232934	43897525	4	3	1
PD53350	PD53350a_hum	chr8	45952323	145066250	5	3	2
PD53350	PD53350a_hum	chr9	117877	42975562	3	2	1
PD53350	PD53350a_hum	chr9	43038706	63979927	4	2	2
PD53350	PD53350a_hum	chr9	64025081	138177044	4	2	2
PD53350	PD53350a_hum	chr10	48874	3554755	2	2	0
PD53350	PD53350a_hum	chr10	3659860	11936500	6	4	2
PD53350	PD53350a_hum	chr10	11952290	19772334	8	6	2
PD53350	PD53350a_hum	chr10	19844688	21958718	4	2	2
PD53350	PD53350a_hum	chr10	22135299	23432036	9	7	2
PD53350	PD53350a_hum	chr10	23433340	23736701	12	9	3
PD53350	PD53350a_hum	chr10	23765574	26292392	2	2	0
PD53350	PD53350a_hum	chr10	26362695	27306427	8	6	2
PD53350	PD53350a_hum	chr10	27334211	28332892	4	2	2
PD53350	PD53350a_hum	chr10	28351109	34806411	2	2	0
PD53350	PD53350a_hum	chr10	34873236	35059982	20	20	0
PD53350	PD53350a_hum	chr10	35060646	36315181	20	19	1
PD53350	PD53350a_hum	chr10	36442597	37972906	1	1	0
PD53350	PD53350a_hum	chr10	38296247	38728429	2	1	1
PD53350	PD53350a_hum	chr10	38919358	39475579	2	1	1
PD53350	PD53350a_hum	chr10	41859953	42280334	4	3	1
PD53350	PD53350a_hum	chr10	42337130	133622519	3	2	1
PD53350	PD53350a_hum	chr10	133625834	133787106	4	3	1
PD53350	PD53350a_hum	chr11	197557	50631351	4	2	2
PD53350	PD53350a_hum	chr11	54591802	56015518	6	4	2
PD53350	PD53350a_hum	chr11	56015679	56971203	9	7	2
PD53350	PD53350a_hum	chr11	57018744	57910795	4	2	2
PD53350	PD53350a_hum	chr11	57917477	66616617	2	2	0
PD53350	PD53350a_hum	chr11	66638420	66975689	4	2	2
PD53350	PD53350a_hum	chr11	66979142	67234954	20	18	2
PD53350	PD53350a_hum	chr11	67246189	67365009	4	2	2
PD53350	PD53350a_hum	chr11	67383632	67938325	19	17	2
PD53350	PD53350a_hum	chr11	67948754	68487530	12	11	1
PD53350	PD53350a_hum	chr11	68493825	68708543	4	2	2
PD53350	PD53350a_hum	chr11	68752210	69712993	13	12	1
PD53350	PD53350a_hum	chr11	69765223	70268280	12	10	2
PD53350	PD53350a_hum	chr11	70268779	70882043	7	5	2
PD53350	PD53350a_hum	chr11	70885043	71119367	15	13	2
PD53350	PD53350a_hum	chr11	71126968	71620080	5	3	2
PD53350	PD53350a_hum	chr11	71620115	72661070	10	8	2
PD53350	PD53350a_hum	chr11	72664824	73360218	7	5	2
PD53350	PD53350a_hum	chr11	73363681	75478112	4	2	2
PD53350	PD53350a_hum	chr11	75526981	76796782	15	13	2
PD53350	PD53350a_hum	chr11	76804475	77651136	20	18	2
PD53350	PD53350a_hum	chr11	77653526	77901738	14	12	2
PD53350	PD53350a_hum	chr11	77903724	78150352	13	12	1
PD53350	PD53350a_hum	chr11	78152138	78591214	20	19	1
PD53350	PD53350a_hum	chr11	78596511	78812543	18	16	2
PD53350	PD53350a_hum	chr11	78814091	79999245	19	18	1
PD53350	PD53350a_hum	chr11	80026720	81218160	10	8	2
PD53350	PD53350a_hum	chr11	81466782	81863355	17	15	2
PD53350	PD53350a_hum	chr11	82025623	82997444	2	2	0
PD53350	PD53350a_hum	chr11	83672197	85111754	8	7	1
PD53350	PD53350a_hum	chr11	85150285	85745660	7	5	2
PD53350	PD53350a_hum	chr11	85776129	88218479	17	16	1
PD53350	PD53350a_hum	chr11	88249689	88604945	1	1	0
PD53350	PD53350a_hum	chr11	88630874	90383527	13	11	2
PD53350	PD53350a_hum	chr11	90386404	91690238	20	18	2
PD53350	PD53350a_hum	chr11	91960811	102183873	2	2	0
PD53350	PD53350a_hum	chr11	102186337	102473061	8	6	2
PD53350	PD53350a_hum	chr11	102524926	102747804	19	18	1
PD53350	PD53350a_hum	chr11	102771945	102865911	5	4	1
PD53350	PD53350a_hum	chr11	102945614	114016416	2	2	0
PD53350	PD53350a_hum	chr11	114177541	125310208	4	2	2
PD53350	PD53350a_hum	chr11	125351514	134618750	2	2	0
PD53350	PD53350a_hum	chr12	12820	60104	6	3	3
PD53350	PD53350a_hum	chr12	125962	34309738	3	3	0
PD53350	PD53350a_hum	chr12	37420043	45478101	4	2	2
PD53350	PD53350a_hum	chr12	45707823	133230679	5	3	2
PD53350	PD53350a_hum	chr13	18178016	18317654	1	1	0
PD53350	PD53350a_hum	chr13	18317712	114353899	3	2	1
PD53350	PD53350a_hum	chr14	16098225	16098268	3	3	0
PD53350	PD53350a_hum	chr14	18296555	106638951	3	2	1
PD53350	PD53350a_hum	chr14	106639387	106643630	14	13	1
PD53350	PD53350a_hum	chr14	106652206	106874913	3	2	1
PD53350	PD53350a_hum	chr15	19858910	22585071	2	1	1
PD53350	PD53350a_hum	chr15	22609043	59208147	2	2	0
PD53350	PD53350a_hum	chr15	59208643	59303298	4	2	2
PD53350	PD53350a_hum	chr15	59351140	66328898	2	2	0
PD53350	PD53350a_hum	chr15	66352183	70565682	4	2	2
PD53350	PD53350a_hum	chr15	70570670	94276135	6	4	2
PD53350	PD53350a_hum	chr15	94298808	101954215	6	4	2
PD53350	PD53350a_hum	chr16	31639	33734949	3	2	1
PD53350	PD53350a_hum	chr16	33737045	35344134	3	2	1
PD53350	PD53350a_hum	chr16	46386441	90095932	2	1	1
PD53350	PD53350a_hum	chr17	137603	21290809	3	2	1
PD53350	PD53350a_hum	chr17	21290834	25074523	3	2	1
PD53350	PD53350a_hum	chr17	25920193	82128528	4	2	2
PD53350	PD53350a_hum	chr17	82150316	83194874	4	2	2
PD53350	PD53350a_hum	chr18	47554	110425	4	3	1
PD53350	PD53350a_hum	chr18	116749	14124428	4	2	2
PD53350	PD53350a_hum	chr18	14143527	15379034	10	5	5
PD53350	PD53350a_hum	chr18	21006644	80251092	4	2	2
PD53350	PD53350a_hum	chr19	263151	24394098	4	2	2
PD53350	PD53350a_hum	chr19	27867463	39893805	4	2	2
PD53350	PD53350a_hum	chr19	39893878	39899656	5	4	1
PD53350	PD53350a_hum	chr19	39899827	55078889	4	2	2
PD53350	PD53350a_hum	chr19	55078926	58572275	4	2	2
PD53350	PD53350a_hum	chr20	172351	25475589	4	3	1
PD53350	PD53350a_hum	chr20	25773519	26271014	4	4	0
PD53350	PD53350a_hum	chr20	28559163	31245079	6	5	1
PD53350	PD53350a_hum	chr20	31248651	64281456	8	5	3
PD53350	PD53350a_hum	chr21	5218301	10739816	5	3	2
PD53350	PD53350a_hum	chr21	13000143	13035101	20	19	1
PD53350	PD53350a_hum	chr21	13036261	13853481	20	20	0
PD53350	PD53350a_hum	chr21	13853488	13861701	17	11	6
PD53350	PD53350a_hum	chr21	13861721	14102730	20	20	0
PD53350	PD53350a_hum	chr21	14181709	19795732	3	3	0
PD53350	PD53350a_hum	chr21	19825679	25734940	7	5	2
PD53350	PD53350a_hum	chr21	25751821	38286170	4	3	1
PD53350	PD53350a_hum	chr21	38447000	39844518	6	3	3
PD53350	PD53350a_hum	chr21	39897792	46692843	4	3	1
PD53350	PD53350a_hum	chr22	10685457	12705449	2	1	1
PD53350	PD53350a_hum	chr22	15343050	15854760	3	2	1
PD53350	PD53350a_hum	chr22	16136808	16390411	1	1	0
PD53350	PD53350a_hum	chr22	16422067	16645009	2	2	0
PD53350	PD53350a_hum	chr22	16677958	18535839	2	2	0
PD53350	PD53350a_hum	chr22	18544635	18854911	3	3	0
PD53350	PD53350a_hum	chr22	18908574	20670592	2	2	0
PD53350	PD53350a_hum	chr22	20685517	21023669	20	19	1
PD53350	PD53350a_hum	chr22	21030227	21085910	6	3	3
PD53350	PD53350a_hum	chr22	21132313	21557821	4	2	2
PD53350	PD53350a_hum	chr22	21567397	22005555	4	2	2
PD53350	PD53350a_hum	chr22	22018174	22532829	20	19	1
PD53350	PD53350a_hum	chr22	22533207	22564042	13	7	6
PD53350	PD53350a_hum	chr22	22578834	23187501	17	16	1
PD53350	PD53350a_hum	chr22	23194333	23997362	2	2	0
PD53350	PD53350a_hum	chr22	23998387	24003916	4	3	1
PD53350	PD53350a_hum	chr22	24056085	26040755	2	2	0
PD53350	PD53350a_hum	chr22	26292865	26754910	3	2	1
PD53350	PD53350a_hum	chr22	26859886	27831011	1	1	0
PD53350	PD53350a_hum	chr22	27831030	28108270	4	2	2
PD53350	PD53350a_hum	chr22	28401330	29278383	4	2	2
PD53350	PD53350a_hum	chr22	29296498	30870559	3	2	1
PD53350	PD53350a_hum	chr22	30889693	32370998	2	2	0
PD53350	PD53350a_hum	chr22	32384749	32857305	3	2	1
PD53350	PD53350a_hum	chr22	33089476	37232953	2	2	0
PD53350	PD53350a_hum	chr22	37240909	39364167	6	4	2
PD53350	PD53350a_hum	chr22	39364384	39875818	2	2	0
PD53350	PD53350a_hum	chr22	39968390	41548233	4	3	1
PD53350	PD53350a_hum	chr22	41554667	43434990	4	2	2
PD53350	PD53350a_hum	chr22	43502770	45402201	2	2	0
PD53350	PD53350a_hum	chr22	45509681	46018163	4	4	0
PD53350	PD53350a_hum	chr22	46053930	47111469	2	2	0
PD53350	PD53350a_hum	chr22	47173242	47660442	3	2	1
PD53350	PD53350a_hum	chr22	47677428	48707687	2	2	0
PD53350	PD53350a_hum	chr22	48835265	49497968	20	19	1
PD53350	PD53350a_hum	chr22	49543536	50808032	2	2	0
PD53350	PD53350a_hum	chrX	255805	49346325	4	3	1
PD53350	PD53350a_hum	chrX	65956689	156010156	4	4	0
PD53350	PD53350a_hum	chrY	3066285	3852423	9	8	1
PD53350	PD53350a_hum	chrY	11107589	56837148	1	1	0
PD53350	PD53350a_hum	chrY	56854987	56884104	3	2	1
PD53350	PD53350c_hum	chr1	61987	12827195	4	2	2
PD53350	PD53350c_hum	chr1	12827315	121568263	4	2	2
PD53350	PD53350c_hum	chr1	125094663	248916508	5	4	1
PD53350	PD53350c_hum	chr2	41404	4266436	4	2	2
PD53350	PD53350c_hum	chr2	4386176	5407295	3	2	1
PD53350	PD53350c_hum	chr2	5621762	88526701	4	2	2
PD53350	PD53350c_hum	chr2	88526733	92075691	4	2	2
PD53350	PD53350c_hum	chr2	94194584	95939051	4	2	2
PD53350	PD53350c_hum	chr2	95939062	95954125	4	3	1
PD53350	PD53350c_hum	chr2	96017963	97118156	4	2	2
PD53350	PD53350c_hum	chr2	97151732	97163896	5	4	1
PD53350	PD53350c_hum	chr2	97164367	104660675	4	2	2
PD53350	PD53350c_hum	chr2	104771663	242183350	3	2	1
PD53350	PD53350c_hum	chr3	51248	90208408	4	2	2
PD53350	PD53350c_hum	chr3	91357428	95414452	4	3	1
PD53350	PD53350c_hum	chr3	95415089	195663766	4	2	2
PD53350	PD53350c_hum	chr3	195664311	195788469	4	2	2
PD53350	PD53350c_hum	chr3	195788679	198120733	4	2	2
PD53350	PD53350c_hum	chr4	46281	3485708	2	2	0
PD53350	PD53350c_hum	chr4	3491060	3698075	5	3	2
PD53350	PD53350c_hum	chr4	3778643	4157210	3	2	1
PD53350	PD53350c_hum	chr4	4172385	5017326	2	2	0
PD53350	PD53350c_hum	chr4	5299011	5729219	4	2	2
PD53350	PD53350c_hum	chr4	5733155	5811051	0	0	0
PD53350	PD53350c_hum	chr4	5828666	8952396	4	2	2
PD53350	PD53350c_hum	chr4	8954343	9716757	4	2	2
PD53350	PD53350c_hum	chr4	9723545	49061855	4	2	2
PD53350	PD53350c_hum	chr4	49092084	49158604	2	1	1
PD53350	PD53350c_hum	chr4	49158612	49627330	4	2	2
PD53350	PD53350c_hum	chr4	49627355	49711644	1	1	0
PD53350	PD53350c_hum	chr4	51848345	52364773	7	5	2
PD53350	PD53350c_hum	chr4	52400998	56731383	17	16	1
PD53350	PD53350c_hum	chr4	56738551	57720607	20	19	1
PD53350	PD53350c_hum	chr4	57721150	59267019	14	13	1
PD53350	PD53350c_hum	chr4	59377449	61496629	2	2	0
PD53350	PD53350c_hum	chr4	61562717	61668809	19	17	2
PD53350	PD53350c_hum	chr4	61677239	62585175	2	2	0
PD53350	PD53350c_hum	chr4	62615326	62866609	11	9	2
PD53350	PD53350c_hum	chr4	62874800	63735549	14	13	1
PD53350	PD53350c_hum	chr4	63766931	64148803	1	1	0
PD53350	PD53350c_hum	chr4	64171074	64409219	11	10	1
PD53350	PD53350c_hum	chr4	64416780	65136484	11	9	2
PD53350	PD53350c_hum	chr4	65324037	68974016	2	2	0
PD53350	PD53350c_hum	chr4	68996952	69796440	13	12	1
PD53350	PD53350c_hum	chr4	69804546	70480984	5	3	2
PD53350	PD53350c_hum	chr4	70491394	70522032	12	11	1
PD53350	PD53350c_hum	chr4	70522662	75876797	2	2	0
PD53350	PD53350c_hum	chr4	75881487	75911530	4	2	2
PD53350	PD53350c_hum	chr4	75917955	76082063	2	2	0
PD53350	PD53350c_hum	chr4	76089547	76112572	4	2	2
PD53350	PD53350c_hum	chr4	76130496	83206437	2	2	0
PD53350	PD53350c_hum	chr4	83308139	189732627	4	2	2
PD53350	PD53350c_hum	chr4	189757841	190179679	4	2	2
PD53350	PD53350c_hum	chr5	36514	413658	15	13	2
PD53350	PD53350c_hum	chr5	483152	843508	2	1	1
PD53350	PD53350c_hum	chr5	843581	1115861	6	4	2
PD53350	PD53350c_hum	chr5	1127214	1312752	15	13	2
PD53350	PD53350c_hum	chr5	1320607	3098389	2	2	0
PD53350	PD53350c_hum	chr5	3136923	4830577	12	10	2
PD53350	PD53350c_hum	chr5	4864112	6693083	2	2	0
PD53350	PD53350c_hum	chr5	6725191	8166022	18	16	2
PD53350	PD53350c_hum	chr5	8335371	9914358	3	3	0
PD53350	PD53350c_hum	chr5	10000705	10308362	7	5	2
PD53350	PD53350c_hum	chr5	10322431	10845006	0	0	0
PD53350	PD53350c_hum	chr5	11028784	11831541	13	11	2
PD53350	PD53350c_hum	chr5	11858656	16704742	6	4	2
PD53350	PD53350c_hum	chr5	16711342	16816771	14	12	2
PD53350	PD53350c_hum	chr5	16818254	17355026	8	6	2
PD53350	PD53350c_hum	chr5	17392188	19028865	2	2	0
PD53350	PD53350c_hum	chr5	19143320	19899257	7	5	2
PD53350	PD53350c_hum	chr5	19920811	22105419	20	18	2
PD53350	PD53350c_hum	chr5	22197346	24813165	10	8	2
PD53350	PD53350c_hum	chr5	24823242	28063242	2	2	0
PD53350	PD53350c_hum	chr5	28526266	29363941	17	15	2
PD53350	PD53350c_hum	chr5	29396541	30086430	0	0	0
PD53350	PD53350c_hum	chr5	30176633	33812008	13	11	2
PD53350	PD53350c_hum	chr5	33881147	35184256	2	2	0
PD53350	PD53350c_hum	chr5	35315381	37213624	8	6	2
PD53350	PD53350c_hum	chr5	37224383	37616298	20	18	2
PD53350	PD53350c_hum	chr5	37641312	41149133	10	8	2
PD53350	PD53350c_hum	chr5	41149808	44808779	6	4	2
PD53350	PD53350c_hum	chr5	44883228	46381425	9	7	2
PD53350	PD53350c_hum	chr5	49600577	49661637	0	0	0
PD53350	PD53350c_hum	chr5	50269093	132204171	4	2	2
PD53350	PD53350c_hum	chr5	132210587	133089773	2	2	0
PD53350	PD53350c_hum	chr5	133098957	160785809	4	2	2
PD53350	PD53350c_hum	chr5	160842021	168827057	3	2	1
PD53350	PD53350c_hum	chr5	168933314	181281814	4	2	2
PD53350	PD53350c_hum	chr6	171003	32475433	4	2	2
PD53350	PD53350c_hum	chr6	32475446	32584298	2	1	1
PD53350	PD53350c_hum	chr6	32618459	32742444	4	3	1
PD53350	PD53350c_hum	chr6	32742530	58123392	4	2	2
PD53350	PD53350c_hum	chr6	60491023	103332639	4	2	2
PD53350	PD53350c_hum	chr6	103503695	104903048	2	2	0
PD53350	PD53350c_hum	chr6	104906571	107465548	4	2	2
PD53350	PD53350c_hum	chr6	107470009	109761736	3	3	0
PD53350	PD53350c_hum	chr6	109767636	112109683	4	2	2
PD53350	PD53350c_hum	chr6	112114061	118843357	2	2	0
PD53350	PD53350c_hum	chr6	118856317	119120151	4	2	2
PD53350	PD53350c_hum	chr6	119180453	120874652	2	2	0
PD53350	PD53350c_hum	chr6	121080562	121334246	4	2	2
PD53350	PD53350c_hum	chr6	122901284	170736839	2	2	0
PD53350	PD53350c_hum	chr7	37991	58091475	5	3	2
PD53350	PD53350c_hum	chr7	60981490	60985118	1	1	0
PD53350	PD53350c_hum	chr7	61866134	100952551	5	3	2
PD53350	PD53350c_hum	chr7	100952563	100960725	8	7	1
PD53350	PD53350c_hum	chr7	100960738	152358767	5	3	2
PD53350	PD53350c_hum	chr7	152379803	152416512	7	6	1
PD53350	PD53350c_hum	chr7	152418276	159267589	5	3	2
PD53350	PD53350c_hum	chr8	223619	43691487	4	3	1
PD53350	PD53350c_hum	chr8	45952323	145066250	5	3	2
PD53350	PD53350c_hum	chr9	117877	42975562	3	2	1
PD53350	PD53350c_hum	chr9	43038706	66243651	3	2	1
PD53350	PD53350c_hum	chr9	66317580	138177044	4	2	2
PD53350	PD53350c_hum	chr10	48874	3554755	2	2	0
PD53350	PD53350c_hum	chr10	3628736	11946926	6	4	2
PD53350	PD53350c_hum	chr10	11952290	15430277	8	6	2
PD53350	PD53350c_hum	chr10	15438065	17290801	6	4	2
PD53350	PD53350c_hum	chr10	17295789	19729973	8	6	2
PD53350	PD53350c_hum	chr10	19772334	22082896	4	2	2
PD53350	PD53350c_hum	chr10	22102513	23736701	9	7	2
PD53350	PD53350c_hum	chr10	23737502	26336902	2	2	0
PD53350	PD53350c_hum	chr10	26362695	27306637	8	6	2
PD53350	PD53350c_hum	chr10	27334211	27414305	4	2	2
PD53350	PD53350c_hum	chr10	27436168	28332892	3	2	1
PD53350	PD53350c_hum	chr10	28351109	34806411	2	2	0
PD53350	PD53350c_hum	chr10	34873236	35059982	1	1	0
PD53350	PD53350c_hum	chr10	35060646	36315181	17	16	1
PD53350	PD53350c_hum	chr10	36438285	38646502	2	2	0
PD53350	PD53350c_hum	chr10	38646556	39475690	2	1	1
PD53350	PD53350c_hum	chr10	41860304	133622519	3	2	1
PD53350	PD53350c_hum	chr10	133625834	133787106	2	1	1
PD53350	PD53350c_hum	chr11	197557	883394	4	2	2
PD53350	PD53350c_hum	chr11	972603	1018355	4	2	2
PD53350	PD53350c_hum	chr11	1019853	4346343	4	2	2
PD53350	PD53350c_hum	chr11	4347106	50631351	4	2	2
PD53350	PD53350c_hum	chr11	54568643	55084545	10	8	2
PD53350	PD53350c_hum	chr11	55268197	56020816	6	4	2
PD53350	PD53350c_hum	chr11	56030676	56971203	9	7	2
PD53350	PD53350c_hum	chr11	57018744	57883302	4	2	2
PD53350	PD53350c_hum	chr11	57910795	66616617	2	2	0
PD53350	PD53350c_hum	chr11	66638420	66975689	4	2	2
PD53350	PD53350c_hum	chr11	66979142	67234954	15	13	2
PD53350	PD53350c_hum	chr11	67246189	67365009	7	4	3
PD53350	PD53350c_hum	chr11	67383632	67949709	18	16	2
PD53350	PD53350c_hum	chr11	67949893	68487530	13	12	1
PD53350	PD53350c_hum	chr11	68493825	68742819	4	2	2
PD53350	PD53350c_hum	chr11	68752210	69712993	13	12	1
PD53350	PD53350c_hum	chr11	69740524	70132159	11	9	2
PD53350	PD53350c_hum	chr11	70132252	70239410	18	16	2
PD53350	PD53350c_hum	chr11	70250479	70882043	8	6	2
PD53350	PD53350c_hum	chr11	70885043	71119367	16	14	2
PD53350	PD53350c_hum	chr11	71126968	71596040	6	4	2
PD53350	PD53350c_hum	chr11	71619389	72669208	10	8	2
PD53350	PD53350c_hum	chr11	72692635	73343423	7	5	2
PD53350	PD53350c_hum	chr11	73360218	74396706	4	2	2
PD53350	PD53350c_hum	chr11	74457937	75478112	7	5	2
PD53350	PD53350c_hum	chr11	75493577	76319835	9	8	1
PD53350	PD53350c_hum	chr11	76332774	77120576	19	17	2
PD53350	PD53350c_hum	chr11	77129752	77617695	13	12	1
PD53350	PD53350c_hum	chr11	77619342	77777763	17	15	2
PD53350	PD53350c_hum	chr11	77785791	77843899	12	9	3
PD53350	PD53350c_hum	chr11	77855311	78150352	13	12	1
