Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53343	PD53343d_hum	chr6	30051855	32485632	6	4	2
PD53343	PD53343d_hum	chr6	32521989	32584222	4	3	1
PD53343	PD53343d_hum	chr6	32618459	32822312	7	5	2
PD53343	PD53343d_hum	chr6	32822661	37587626	6	4	2
PD53343	PD53343d_hum	chr6	37595470	41612335	6	4	2
PD53343	PD53343d_hum	chr6	41653200	44251328	6	4	2
PD53343	PD53343d_hum	chr6	44255555	58414703	7	5	2
PD53343	PD53343d_hum	chr6	60281479	170736935	2	2	0
PD53343	PD53343d_hum	chr7	37991	413634	7	5	2
PD53343	PD53343d_hum	chr7	430570	705910	11	8	3
PD53343	PD53343d_hum	chr7	715957	1773126	12	8	4
PD53343	PD53343d_hum	chr7	1776476	3427285	8	4	4
PD53343	PD53343d_hum	chr7	3464299	5231042	3	3	0
PD53343	PD53343d_hum	chr7	5235906	5367749	6	3	3
PD53343	PD53343d_hum	chr7	5377790	5732595	4	4	0
PD53343	PD53343d_hum	chr7	5771669	5840988	8	8	0
PD53343	PD53343d_hum	chr7	5841223	6120458	11	8	3
PD53343	PD53343d_hum	chr7	6120764	6254610	13	10	3
PD53343	PD53343d_hum	chr7	6255908	6295555	13	8	5
PD53343	PD53343d_hum	chr7	6296610	6337402	1	1	0
PD53343	PD53343d_hum	chr7	6339547	6624672	6	3	3
PD53343	PD53343d_hum	chr7	6628948	6814881	11	8	3
PD53343	PD53343d_hum	chr7	6816709	7078614	4	4	0
PD53343	PD53343d_hum	chr7	7079269	8078014	5	5	0
PD53343	PD53343d_hum	chr7	8086564	9156631	10	5	5
PD53343	PD53343d_hum	chr7	9156743	10048629	14	10	4
PD53343	PD53343d_hum	chr7	10056202	11736422	10	5	5
PD53343	PD53343d_hum	chr7	11769292	19617082	5	5	0
PD53343	PD53343d_hum	chr7	19668321	19935419	10	5	5
PD53343	PD53343d_hum	chr7	19962665	20263641	5	5	0
PD53343	PD53343d_hum	chr7	20263698	25595781	8	4	4
PD53343	PD53343d_hum	chr7	25689798	34085808	4	4	0
PD53343	PD53343d_hum	chr7	34111777	34248434	10	5	5
PD53343	PD53343d_hum	chr7	34440733	51348465	4	4	0
PD53343	PD53343d_hum	chr7	51359789	55664346	8	4	4
PD53343	PD53343d_hum	chr7	55664482	57652084	6	3	3
PD53343	PD53343d_hum	chr7	57672895	57714778	7	7	0
PD53343	PD53343d_hum	chr7	57727033	58091617	8	4	4
PD53343	PD53343d_hum	chr7	60958177	77965746	5	3	2
PD53343	PD53343d_hum	chr7	77978887	97744913	7	5	2
PD53343	PD53343d_hum	chr7	97752825	100951903	5	3	2
PD53343	PD53343d_hum	chr7	100951933	101004395	5	4	1
PD53343	PD53343d_hum	chr7	101004538	102861969	4	3	1
PD53343	PD53343d_hum	chr7	102864659	128048098	6	4	2
PD53343	PD53343d_hum	chr7	128074439	138047463	6	4	2
PD53343	PD53343d_hum	chr7	138081867	140998751	5	3	2
PD53343	PD53343d_hum	chr7	141000438	152323834	6	4	2
PD53343	PD53343d_hum	chr7	152379854	152410518	5	4	1
PD53343	PD53343d_hum	chr7	152410761	152729301	6	4	2
PD53343	PD53343d_hum	chr7	152729326	159261057	6	4	2
PD53343	PD53343d_hum	chr8	213654	43500515	4	2	2
PD53343	PD53343d_hum	chr8	45952307	140183554	4	2	2
PD53343	PD53343d_hum	chr8	140229632	145003393	4	2	2
PD53343	PD53343d_hum	chr9	69434	33677434	2	2	0
PD53343	PD53343d_hum	chr9	33737204	39042342	4	2	2
PD53343	PD53343d_hum	chr9	39042522	42975633	4	3	1
PD53343	PD53343d_hum	chr9	43110489	65652606	4	3	1
PD53343	PD53343d_hum	chr9	65658031	96727038	4	2	2
PD53343	PD53343d_hum	chr9	96734675	98359193	8	6	2
PD53343	PD53343d_hum	chr9	98371236	138176464	4	2	2
PD53343	PD53343d_hum	chr10	47588	38634516	4	2	2
PD53343	PD53343d_hum	chr10	38638124	39131354	3	2	1
PD53343	PD53343d_hum	chr10	41859953	42067380	1	1	0
PD53343	PD53343d_hum	chr10	42067576	42409983	3	2	1
PD53343	PD53343d_hum	chr10	42411753	67074605	4	2	2
PD53343	PD53343d_hum	chr10	67109837	75422261	4	2	2
PD53343	PD53343d_hum	chr10	75467672	91658970	6	4	2
PD53343	PD53343d_hum	chr10	91686498	103644209	6	4	2
PD53343	PD53343d_hum	chr10	103672006	131153015	6	4	2
PD53343	PD53343d_hum	chr10	131153096	133787106	6	4	2
PD53343	PD53343d_hum	chr11	198665	997658	4	2	2
PD53343	PD53343d_hum	chr11	1016665	1018385	5	3	2
PD53343	PD53343d_hum	chr11	1019375	50553118	4	2	2
PD53343	PD53343d_hum	chr11	54591430	56700571	4	2	2
PD53343	PD53343d_hum	chr11	56700635	56740404	9	8	1
PD53343	PD53343d_hum	chr11	56740556	78142656	4	2	2
PD53343	PD53343d_hum	chr11	78158225	124238468	4	2	2
PD53343	PD53343d_hum	chr11	124238663	124274783	6	5	1
PD53343	PD53343d_hum	chr11	124309760	135064783	4	2	2
PD53343	PD53343d_hum	chr12	16965	7618555	6	4	2
PD53343	PD53343d_hum	chr12	7628425	7992962	5	3	2
PD53343	PD53343d_hum	chr12	8000486	30900774	6	4	2
PD53343	PD53343d_hum	chr12	30906853	34614483	6	4	2
PD53343	PD53343d_hum	chr12	37418138	94478061	6	4	2
PD53343	PD53343d_hum	chr12	94482127	133224747	5	3	2
PD53343	PD53343d_hum	chr13	18177561	18587761	4	2	2
PD53343	PD53343d_hum	chr13	18691666	101653813	4	2	2
PD53343	PD53343d_hum	chr13	101679186	110351373	4	2	2
PD53343	PD53343d_hum	chr13	110358370	114331576	4	2	2
PD53343	PD53343d_hum	chr14	16057734	16099236	3	3	0
PD53343	PD53343d_hum	chr14	18330642	19936577	4	3	1
PD53343	PD53343d_hum	chr14	19975490	24442802	4	2	2
PD53343	PD53343d_hum	chr14	24442963	34359033	4	2	2
PD53343	PD53343d_hum	chr14	34374273	63064335	4	2	2
PD53343	PD53343d_hum	chr14	63086086	77958440	4	2	2
PD53343	PD53343d_hum	chr14	77970993	88292910	4	2	2
PD53343	PD53343d_hum	chr14	88293704	105108951	4	2	2
PD53343	PD53343d_hum	chr14	105113311	106638951	4	2	2
PD53343	PD53343d_hum	chr14	106639148	106643616	12	11	1
PD53343	PD53343d_hum	chr14	106644803	106878743	6	3	3
PD53343	PD53343d_hum	chr15	19841981	22234241	3	2	1
PD53343	PD53343d_hum	chr15	22234318	45414541	4	2	2
PD53343	PD53343d_hum	chr15	45424227	91206396	4	2	2
PD53343	PD53343d_hum	chr15	91219057	101980762	4	2	2
PD53343	PD53343d_hum	chr16	11641	33958558	4	2	2
PD53343	PD53343d_hum	chr16	34064776	34163345	3	3	0
PD53343	PD53343d_hum	chr16	34163346	36100344	4	2	2
PD53343	PD53343d_hum	chr16	46386441	46455290	3	2	1
PD53343	PD53343d_hum	chr16	46506166	58973801	4	2	2
PD53343	PD53343d_hum	chr16	58998615	66438149	4	2	2
PD53343	PD53343d_hum	chr16	66443907	70124034	4	2	2
PD53343	PD53343d_hum	chr16	70124077	70680681	3	2	1
PD53343	PD53343d_hum	chr16	70692892	74353782	2	2	0
PD53343	PD53343d_hum	chr16	74359817	74418173	2	1	1
PD53343	PD53343d_hum	chr16	74423310	90106232	2	2	0
PD53343	PD53343d_hum	chr17	132172	21270186	4	2	2
PD53343	PD53343d_hum	chr17	21290766	21339843	3	2	1
PD53343	PD53343d_hum	chr17	21340043	25074523	3	2	1
PD53343	PD53343d_hum	chr17	25920162	26982170	3	2	1
PD53343	PD53343d_hum	chr17	27000484	46161124	4	2	2
PD53343	PD53343d_hum	chr17	46165271	46503013	3	2	1
PD53343	PD53343d_hum	chr17	46516163	64913361	4	2	2
PD53343	PD53343d_hum	chr17	64919373	64922362	2	1	1
PD53343	PD53343d_hum	chr17	64926306	68299960	4	2	2
PD53343	PD53343d_hum	chr17	68326389	72840864	4	2	2
PD53343	PD53343d_hum	chr17	72846351	83135542	4	2	2
PD53343	PD53343d_hum	chr18	35847	93641	4	2	2
PD53343	PD53343d_hum	chr18	108128	110425	1	1	0
PD53343	PD53343d_hum	chr18	117394	15379023	4	2	2
PD53343	PD53343d_hum	chr18	20941007	22287595	4	2	2
PD53343	PD53343d_hum	chr18	22308042	80250865	4	2	2
PD53343	PD53343d_hum	chr19	107329	861102	4	2	2
PD53343	PD53343d_hum	chr19	861157	879855	2	1	1
PD53343	PD53343d_hum	chr19	880126	24394204	3	2	1
PD53343	PD53343d_hum	chr19	27392127	32391316	4	2	2
PD53343	PD53343d_hum	chr19	32399876	51088782	4	2	2
PD53343	PD53343d_hum	chr19	51091894	52266990	4	2	2
PD53343	PD53343d_hum	chr19	52267821	58599150	4	2	2
PD53343	PD53343d_hum	chr20	87623	25773465	4	2	2
PD53343	PD53343d_hum	chr20	25773589	26168423	4	2	2
PD53343	PD53343d_hum	chr20	28559257	31247355	4	2	2
PD53343	PD53343d_hum	chr20	31248651	37254007	4	2	2
PD53343	PD53343d_hum	chr20	37257234	64327831	4	2	2
PD53343	PD53343d_hum	chr21	5034010	10372303	3	2	1
PD53343	PD53343d_hum	chr21	10372482	10431003	2	1	1
PD53343	PD53343d_hum	chr21	10431130	10739746	3	2	1
PD53343	PD53343d_hum	chr21	13000242	13079168	2	1	1
PD53343	PD53343d_hum	chr21	13099253	23453144	2	2	0
PD53343	PD53343d_hum	chr21	23556204	43021476	4	2	2
PD53343	PD53343d_hum	chr21	43028608	43317427	3	2	1
PD53343	PD53343d_hum	chr21	43327329	46661749	4	2	2
PD53343	PD53343d_hum	chr22	10679289	11068208	3	2	1
PD53343	PD53343d_hum	chr22	11253680	12797360	4	2	2
PD53343	PD53343d_hum	chr22	15350241	16553787	4	2	2
PD53343	PD53343d_hum	chr22	16553915	50808263	4	2	2
PD53343	PD53343d_hum	chrX	279402	3089439	2	2	0
PD53343	PD53343d_hum	chrX	3093040	57977737	2	2	0
PD53343	PD53343d_hum	chrX	63299790	155996516	2	2	0
PD53343	PD53343d_hum	chrY	11185998	11333215	1	1	0
PD53343	PD53343d_hum	chrY	11343635	56837194	2	2	0
PD53343	PD53343d_hum	chrY	56854907	56886905	4	2	2
PD53343	PD53343e_hum	chr1	13273	202259	9	8	1
PD53343	PD53343e_hum	chr1	591391	16536648	4	2	2
PD53343	PD53343e_hum	chr1	16544113	16947199	3	2	1
PD53343	PD53343e_hum	chr1	16948559	55107194	4	2	2
PD53343	PD53343e_hum	chr1	55109019	100410072	4	2	2
PD53343	PD53343e_hum	chr1	100428863	108185725	4	2	2
PD53343	PD53343e_hum	chr1	108185862	121530952	4	2	2
PD53343	PD53343e_hum	chr1	124514134	143253209	2	1	1
PD53343	PD53343e_hum	chr1	143280625	150167382	4	2	2
PD53343	PD53343e_hum	chr1	150168687	151956400	4	2	2
PD53343	PD53343e_hum	chr1	151979873	153351818	4	2	2
PD53343	PD53343e_hum	chr1	153351834	157078428	4	2	2
PD53343	PD53343e_hum	chr1	157084557	160152759	4	2	2
PD53343	PD53343e_hum	chr1	160153036	161725431	4	2	2
PD53343	PD53343e_hum	chr1	161726298	199827257	4	2	2
PD53343	PD53343e_hum	chr1	199895984	248945592	4	2	2
PD53343	PD53343e_hum	chr2	188171	9340318	4	2	2
PD53343	PD53343e_hum	chr2	9375028	10863748	4	2	2
PD53343	PD53343e_hum	chr2	10874410	23705221	4	2	2
PD53343	PD53343e_hum	chr2	23709055	74878504	4	2	2
PD53343	PD53343e_hum	chr2	74885714	84811627	4	2	2
PD53343	PD53343e_hum	chr2	84813269	92075324	4	2	2
PD53343	PD53343e_hum	chr2	94190317	95939329	4	2	2
PD53343	PD53343e_hum	chr2	95939402	95954051	6	5	1
PD53343	PD53343e_hum	chr2	96022714	96977947	4	3	1
PD53343	PD53343e_hum	chr2	96977950	97167830	4	3	1
PD53343	PD53343e_hum	chr2	97167832	169318824	4	2	2
PD53343	PD53343e_hum	chr2	169338028	176319644	4	2	2
PD53343	PD53343e_hum	chr2	176394302	208354466	4	2	2
PD53343	PD53343e_hum	chr2	208355433	215245097	4	2	2
PD53343	PD53343e_hum	chr2	215283070	231203685	4	2	2
PD53343	PD53343e_hum	chr2	231206193	242183318	4	2	2
PD53343	PD53343e_hum	chr3	13142	8634092	4	2	2
PD53343	PD53343e_hum	chr3	8634816	20281330	4	2	2
PD53343	PD53343e_hum	chr3	20291100	31770474	4	2	2
PD53343	PD53343e_hum	chr3	31795088	33121130	4	2	2
PD53343	PD53343e_hum	chr3	33137204	46954696	4	2	2
PD53343	PD53343e_hum	chr3	46966191	53290818	4	2	2
PD53343	PD53343e_hum	chr3	53304338	56327408	4	2	2
PD53343	PD53343e_hum	chr3	56360280	58526313	4	2	2
PD53343	PD53343e_hum	chr3	58526510	75621145	4	2	2
PD53343	PD53343e_hum	chr3	75630060	75732267	5	4	1
PD53343	PD53343e_hum	chr3	75734368	90303819	5	3	2
PD53343	PD53343e_hum	chr3	91404436	130021855	4	2	2
PD53343	PD53343e_hum	chr3	130083201	130130877	4	2	2
PD53343	PD53343e_hum	chr3	130157531	142581013	4	2	2
PD53343	PD53343e_hum	chr3	142589849	178932985	4	2	2
PD53343	PD53343e_hum	chr3	178934754	187221403	4	2	2
PD53343	PD53343e_hum	chr3	187226460	194360963	5	5	0
PD53343	PD53343e_hum	chr3	194361171	195774150	4	2	2
PD53343	PD53343e_hum	chr3	195778965	195788578	3	2	1
PD53343	PD53343e_hum	chr3	195791459	198113542	4	2	2
PD53343	PD53343e_hum	chr4	13970	8606907	4	2	2
PD53343	PD53343e_hum	chr4	8611118	9748635	4	2	2
PD53343	PD53343e_hum	chr4	9754867	38658042	4	2	2
PD53343	PD53343e_hum	chr4	38697303	41106765	4	2	2
PD53343	PD53343e_hum	chr4	41109750	49061855	4	2	2
PD53343	PD53343e_hum	chr4	49102610	49149825	1	1	0
PD53343	PD53343e_hum	chr4	49157761	49711644	3	2	1
PD53343	PD53343e_hum	chr4	51819050	54636336	4	2	2
PD53343	PD53343e_hum	chr4	54649043	54846540	9	7	2
PD53343	PD53343e_hum	chr4	54867256	57048027	4	2	2
PD53343	PD53343e_hum	chr4	57048152	189370505	4	2	2
PD53343	PD53343e_hum	chr4	189370667	190179679	4	2	2
PD53343	PD53343e_hum	chr5	44595	488195	5	3	2
PD53343	PD53343e_hum	chr5	491711	795860	2	1	1
PD53343	PD53343e_hum	chr5	796106	1225561	2	2	0
PD53343	PD53343e_hum	chr5	1253629	3384089	6	4	2
PD53343	PD53343e_hum	chr5	3541792	4143885	2	2	0
PD53343	PD53343e_hum	chr5	4202431	12409478	7	5	2
PD53343	PD53343e_hum	chr5	12420667	13638374	13	11	2
PD53343	PD53343e_hum	chr5	13650357	16182832	6	4	2
PD53343	PD53343e_hum	chr5	16191860	17696095	12	10	2
PD53343	PD53343e_hum	chr5	17714559	30775251	7	5	2
PD53343	PD53343e_hum	chr5	30888410	32589176	8	6	2
PD53343	PD53343e_hum	chr5	32593211	34549979	8	6	2
PD53343	PD53343e_hum	chr5	34551604	37284624	7	5	2
PD53343	PD53343e_hum	chr5	37292137	37600256	3	3	0
PD53343	PD53343e_hum	chr5	37656989	45816754	8	6	2
PD53343	PD53343e_hum	chr5	49600535	49666191	1	1	0
PD53343	PD53343e_hum	chr5	50273780	132285738	4	2	2
PD53343	PD53343e_hum	chr5	132319864	140738676	4	2	2
PD53343	PD53343e_hum	chr5	140740569	170441662	4	2	2
PD53343	PD53343e_hum	chr5	170461445	181288546	4	2	2
PD53343	PD53343e_hum	chr6	160049	24294236	6	4	2
PD53343	PD53343e_hum	chr6	24301881	24876032	6	4	2
PD53343	PD53343e_hum	chr6	24885472	32485632	6	4	2
PD53343	PD53343e_hum	chr6	32521989	32584221	2	1	1
PD53343	PD53343e_hum	chr6	32618524	32758049	8	6	2
PD53343	PD53343e_hum	chr6	32758055	41594792	6	4	2
PD53343	PD53343e_hum	chr6	41601318	44285913	5	3	2
PD53343	PD53343e_hum	chr6	44286028	58414703	7	5	2
PD53343	PD53343e_hum	chr6	60281479	170737080	2	2	0
PD53343	PD53343e_hum	chr7	37991	413634	8	4	4
PD53343	PD53343e_hum	chr7	430570	1874423	9	6	3
PD53343	PD53343e_hum	chr7	1898148	3447782	8	4	4
PD53343	PD53343e_hum	chr7	3464299	5231042	3	3	0
PD53343	PD53343e_hum	chr7	5235906	5367749	6	3	3
PD53343	PD53343e_hum	chr7	5377790	5715275	3	3	0
PD53343	PD53343e_hum	chr7	5771669	5844304	8	4	4
PD53343	PD53343e_hum	chr7	5844356	6295555	12	9	3
PD53343	PD53343e_hum	chr7	6296610	6339547	3	3	0
PD53343	PD53343e_hum	chr7	6341188	6624672	6	3	3
PD53343	PD53343e_hum	chr7	6629829	6814881	8	6	2
PD53343	PD53343e_hum	chr7	6816709	8078014	4	4	0
PD53343	PD53343e_hum	chr7	8086564	9188464	10	5	5
PD53343	PD53343e_hum	chr7	9203449	9932900	18	13	5
PD53343	PD53343e_hum	chr7	9980229	11736422	10	5	5
PD53343	PD53343e_hum	chr7	11769292	19655571	5	5	0
PD53343	PD53343e_hum	chr7	19729671	20284691	6	3	3
PD53343	PD53343e_hum	chr7	20301113	25595781	8	4	4
PD53343	PD53343e_hum	chr7	25689798	34085808	4	4	0
PD53343	PD53343e_hum	chr7	34116625	34440733	10	5	5
PD53343	PD53343e_hum	chr7	34456679	43733636	4	4	0
PD53343	PD53343e_hum	chr7	43739295	45506163	3	3	0
PD53343	PD53343e_hum	chr7	45506489	51348465	4	4	0
PD53343	PD53343e_hum	chr7	51359693	55663523	8	4	4
PD53343	PD53343e_hum	chr7	55664346	56236892	6	3	3
PD53343	PD53343e_hum	chr7	56239941	58091518	8	4	4
PD53343	PD53343e_hum	chr7	60958177	76482518	5	3	2
PD53343	PD53343e_hum	chr7	76482677	77965746	6	4	2
PD53343	PD53343e_hum	chr7	77978887	97760213	7	5	2
PD53343	PD53343e_hum	chr7	97803453	100952148	5	3	2
PD53343	PD53343e_hum	chr7	100952233	100960738	5	4	1
PD53343	PD53343e_hum	chr7	100960849	102761678	4	3	1
PD53343	PD53343e_hum	chr7	102761800	108116065	6	4	2
PD53343	PD53343e_hum	chr7	108123256	128048098	7	5	2
PD53343	PD53343e_hum	chr7	128074439	138021675	6	4	2
PD53343	PD53343e_hum	chr7	138036858	141081188	5	3	2
PD53343	PD53343e_hum	chr7	141105849	152306956	6	4	2
PD53343	PD53343e_hum	chr7	152323834	152410518	7	6	1
PD53343	PD53343e_hum	chr7	152410761	159261057	6	4	2
PD53343	PD53343e_hum	chr8	213654	43500515	4	2	2
PD53343	PD53343e_hum	chr8	46033949	145003393	4	2	2
PD53343	PD53343e_hum	chr9	69434	214864	2	2	0
PD53343	PD53343e_hum	chr9	214908	33677434	2	2	0
PD53343	PD53343e_hum	chr9	33737204	39036749	4	2	2
PD53343	PD53343e_hum	chr9	39040778	42975633	4	2	2
PD53343	PD53343e_hum	chr9	43034215	64499877	4	3	1
PD53343	PD53343e_hum	chr9	64499878	96727038	4	2	2
PD53343	PD53343e_hum	chr9	96734675	98430157	8	6	2
PD53343	PD53343e_hum	chr9	98441699	127387481	4	2	2
PD53343	PD53343e_hum	chr9	127393052	137098027	4	2	2
PD53343	PD53343e_hum	chr9	137102167	137103590	6	5	1
PD53343	PD53343e_hum	chr9	137108423	138176464	4	2	2
PD53343	PD53343e_hum	chr10	47588	38383216	4	2	2
PD53343	PD53343e_hum	chr10	38392938	39114427	3	2	1
PD53343	PD53343e_hum	chr10	41860304	42075326	1	1	0
PD53343	PD53343e_hum	chr10	42079597	42279904	3	3	0
PD53343	PD53343e_hum	chr10	42279945	50407044	4	2	2
PD53343	PD53343e_hum	chr10	50444719	67663704	4	2	2
PD53343	PD53343e_hum	chr10	67691238	75422261	4	2	2
PD53343	PD53343e_hum	chr10	75427450	92052648	6	4	2
PD53343	PD53343e_hum	chr10	92063579	103936043	6	4	2
PD53343	PD53343e_hum	chr10	103963425	133622304	6	4	2
PD53343	PD53343e_hum	chr10	133622477	133787106	8	7	1
PD53343	PD53343e_hum	chr11	198665	997658	4	2	2
PD53343	PD53343e_hum	chr11	1016665	1099604	3	2	1
PD53343	PD53343e_hum	chr11	1099802	45527968	4	2	2
PD53343	PD53343e_hum	chr11	45572190	48166074	4	2	2
PD53343	PD53343e_hum	chr11	48175089	50553118	4	2	2
PD53343	PD53343e_hum	chr11	54591430	56700571	4	2	2
PD53343	PD53343e_hum	chr11	56700635	56705771	8	7	1
PD53343	PD53343e_hum	chr11	56740404	61125763	4	2	2
PD53343	PD53343e_hum	chr11	61132295	124250452	4	2	2
PD53343	PD53343e_hum	chr11	124261053	124274783	1	1	0
PD53343	PD53343e_hum	chr11	124309760	135064783	4	2	2
PD53343	PD53343e_hum	chr12	22477	5963983	6	4	2
PD53343	PD53343e_hum	chr12	5976347	31148954	6	4	2
PD53343	PD53343e_hum	chr12	31149101	34523014	5	3	2
PD53343	PD53343e_hum	chr12	37418138	48564304	6	4	2
PD53343	PD53343e_hum	chr12	48564603	51452306	5	3	2
PD53343	PD53343e_hum	chr12	51454016	55685300	6	4	2
PD53343	PD53343e_hum	chr12	55686364	57905021	6	4	2
PD53343	PD53343e_hum	chr12	57912314	92781055	7	5	2
PD53343	PD53343e_hum	chr12	92808950	108693967	6	4	2
PD53343	PD53343e_hum	chr12	108706008	119913497	5	3	2
PD53343	PD53343e_hum	chr12	119932124	123879894	4	3	1
PD53343	PD53343e_hum	chr12	123882564	133224747	6	4	2
PD53343	PD53343e_hum	chr13	18177561	18692949	4	2	2
PD53343	PD53343e_hum	chr13	18693149	94266448	4	2	2
PD53343	PD53343e_hum	chr13	94271239	114325598	4	2	2
PD53343	PD53343e_hum	chr14	16057734	16402218	3	2	1
PD53343	PD53343e_hum	chr14	18289828	19936577	4	3	1
PD53343	PD53343e_hum	chr14	19975490	21768531	4	2	2
PD53343	PD53343e_hum	chr14	21768947	22563269	6	3	3
PD53343	PD53343e_hum	chr14	22564876	24429149	4	2	2
PD53343	PD53343e_hum	chr14	24429352	34370353	4	2	2
PD53343	PD53343e_hum	chr14	34374273	35404361	4	2	2
PD53343	PD53343e_hum	chr14	35410243	78230223	4	2	2
PD53343	PD53343e_hum	chr14	78243701	88420988	4	2	2
PD53343	PD53343e_hum	chr14	88426135	105291681	4	2	2
PD53343	PD53343e_hum	chr14	105296300	105890320	4	2	2
PD53343	PD53343e_hum	chr14	105891116	106638951	4	2	2
PD53343	PD53343e_hum	chr14	106639148	106643616	11	10	1
PD53343	PD53343e_hum	chr14	106644803	106878743	4	2	2
PD53343	PD53343e_hum	chr15	19841981	20399094	3	2	1
PD53343	PD53343e_hum	chr15	20418570	40523082	4	2	2
PD53343	PD53343e_hum	chr15	40525281	88847343	4	2	2
PD53343	PD53343e_hum	chr15	88847821	101980762	4	2	2
PD53343	PD53343e_hum	chr16	11641	5170193	4	2	2
PD53343	PD53343e_hum	chr16	5172382	32903643	3	2	1
PD53343	PD53343e_hum	chr16	32918643	33958558	4	3	1
PD53343	PD53343e_hum	chr16	34064776	34573145	2	2	0
PD53343	PD53343e_hum	chr16	34573980	35599023	3	2	1
PD53343	PD53343e_hum	chr16	46386441	46437595	2	1	1
PD53343	PD53343e_hum	chr16	46455290	58998615	4	2	2
PD53343	PD53343e_hum	chr16	58999269	66438149	4	2	2
PD53343	PD53343e_hum	chr16	66443907	69444352	3	3	0
PD53343	PD53343e_hum	chr16	69446649	70680681	3	2	1
PD53343	PD53343e_hum	chr16	70692892	90075679	2	2	0
PD53343	PD53343e_hum	chr16	90083937	90106232	2	1	1
PD53343	PD53343e_hum	chr17	132172	21263659	3	2	1
PD53343	PD53343e_hum	chr17	21266324	21305037	4	2	2
PD53343	PD53343e_hum	chr17	21306610	21416556	7	6	1
PD53343	PD53343e_hum	chr17	21416596	25074523	4	4	0
PD53343	PD53343e_hum	chr17	25920162	26952458	2	2	0
PD53343	PD53343e_hum	chr17	26952542	40478855	4	2	2
PD53343	PD53343e_hum	chr17	40479645	41591022	4	2	2
PD53343	PD53343e_hum	chr17	41622908	43359210	4	2	2
PD53343	PD53343e_hum	chr17	43365037	43405469	3	3	0
PD53343	PD53343e_hum	chr17	43438614	45578558	4	2	2
PD53343	PD53343e_hum	chr17	45581412	45590873	4	3	1
PD53343	PD53343e_hum	chr17	45591449	46149614	4	2	2
PD53343	PD53343e_hum	chr17	46149820	46532132	3	2	1
PD53343	PD53343e_hum	chr17	46548981	51283030	4	2	2
PD53343	PD53343e_hum	chr17	51283148	83135542	4	2	2
PD53343	PD53343e_hum	chr18	47492	93641	5	3	2
PD53343	PD53343e_hum	chr18	108128	112320	4	3	1
PD53343	PD53343e_hum	chr18	117394	15350708	4	2	2
PD53343	PD53343e_hum	chr18	20941007	22161641	4	2	2
PD53343	PD53343e_hum	chr18	22171187	63727288	4	2	2
PD53343	PD53343e_hum	chr18	63782818	80250865	4	2	2
PD53343	PD53343e_hum	chr19	107329	876882	4	2	2
PD53343	PD53343e_hum	chr19	877808	879735	1	1	0
PD53343	PD53343e_hum	chr19	879743	21553986	3	2	1
PD53343	PD53343e_hum	chr19	21566498	21637850	4	3	1
PD53343	PD53343e_hum	chr19	21637961	24394239	4	2	2
PD53343	PD53343e_hum	chr19	27646333	32541404	4	2	2
PD53343	PD53343e_hum	chr19	32543792	44614267	3	2	1
PD53343	PD53343e_hum	chr19	44615398	54554402	3	2	1
PD53343	PD53343e_hum	chr19	54573977	54632735	4	3	1
PD53343	PD53343e_hum	chr19	54636791	56182807	4	2	2
PD53343	PD53343e_hum	chr19	56190954	58599150	4	2	2
PD53343	PD53343e_hum	chr20	87623	25773465	4	2	2
PD53343	PD53343e_hum	chr20	25773589	26168423	4	4	0
PD53343	PD53343e_hum	chr20	28559257	30838440	4	2	2
PD53343	PD53343e_hum	chr20	30838469	31248651	3	3	0
PD53343	PD53343e_hum	chr20	31259408	63490858	4	2	2
PD53343	PD53343e_hum	chr20	63493106	64327831	4	2	2
PD53343	PD53343e_hum	chr21	5034010	10372303	3	2	1
PD53343	PD53343e_hum	chr21	10372482	10434265	2	1	1
PD53343	PD53343e_hum	chr21	10437438	10739746	3	2	1
PD53343	PD53343e_hum	chr21	13000242	13079168	2	1	1
PD53343	PD53343e_hum	chr21	13113010	23558123	2	2	0
PD53343	PD53343e_hum	chr21	23643703	42568255	4	2	2
PD53343	PD53343e_hum	chr21	42579873	46661749	4	2	2
PD53343	PD53343e_hum	chr22	10679289	11582657	2	1	1
PD53343	PD53343e_hum	chr22	11584442	12797360	4	3	1
PD53343	PD53343e_hum	chr22	15342394	16254890	4	2	2
PD53343	PD53343e_hum	chr22	16397441	16433986	7	6	1
PD53343	PD53343e_hum	chr22	16433996	50744589	4	2	2
PD53343	PD53343e_hum	chr22	50744827	50808263	4	2	2
PD53343	PD53343e_hum	chrX	284193	3272256	2	2	0
PD53343	PD53343e_hum	chrX	3272523	57977737	2	2	0
PD53343	PD53343e_hum	chrX	63479271	155996516	2	2	0
PD53343	PD53343e_hum	chrY	11185998	56837187	1	1	0
PD53343	PD53343e_hum	chrY	56854825	56886905	5	3	2
PD53352	PD53352a_hum	chr1	61987	13178963	2	2	0
PD53352	PD53352a_hum	chr1	13224919	13246004	2	1	1
PD53352	PD53352a_hum	chr1	13318500	16497842	2	2	0
PD53352	PD53352a_hum	chr1	16508139	16947199	2	1	1
PD53352	PD53352a_hum	chr1	16948523	19193288	2	2	0
PD53352	PD53352a_hum	chr1	19198991	60097773	4	2	2
PD53352	PD53352a_hum	chr1	60844121	99582289	2	2	0
PD53352	PD53352a_hum	chr1	99686887	121429348	4	2	2
